pred,lower_50,upper_50,lower_80,upper_80,lower_90,upper_90,lower_95,upper_95,date
3659.0168353752233,2786.2487733038142,4952.015841572429,2239.84582500048,6333.30426019726,2065.556588987354,7259.690773508137,1863.110756615433,8456.447198235266,2025-02-23
3781.263487602584,2896.4781656200066,5075.504513010848,2333.5449325933587,7136.590232294891,2122.9990373240785,8540.646413232289,1897.4050450661684,9871.100524929449,2025-03-02
4136.784049214795,3253.8517295783386,5511.386825417518,2666.3662409539334,7751.618141931763,2350.398928216193,9556.527784388129,2078.420342256036,11202.804434075268,2025-03-09
4041.641833965201,3240.1700831558555,5265.1012277733535,2664.30050780857,7049.285174075141,2391.533500968013,8515.835605108456,2176.8362177023664,9949.536224723412,2025-03-16
3987.190707686823,3056.6227264807094,5277.359402352478,2437.251978573576,6546.158022554219,2098.6864919082263,7567.436556794901,1851.2360893358477,9017.68936217157,2025-03-23
4558.527313781902,3518.4980046416167,6035.232818117365,2897.4138034677135,7858.9147608099975,2491.2014841096475,9720.345269653526,2312.146788358828,11148.752499329119,2025-03-30
4216.259719153866,3289.6971435137093,5638.402853759937,2720.4780810266734,7457.567579131201,2509.2020674838686,8753.020278705142,2384.9696484894494,10463.981199678867,2025-04-06
4252.2548062135465,3364.7823811478447,5609.654554513283,2681.2596470320595,7351.140129559953,2393.174466345692,8421.952384846796,2165.7444130491,10286.334504061097,2025-04-13
4175.558297456242,3314.8355311737396,5418.316736713052,2702.9515549805947,7390.540388000012,2492.519963749591,8523.966635402385,2257.373594131705,9911.306622604277,2025-04-20
4318.377946702298,3332.805960043799,5579.871949034277,2688.9214014975355,7294.358385196515,2392.3168970547617,8296.36014535604,2216.1512436826247,9854.069034111077,2025-04-27
4482.519292439334,3581.8645485774614,5946.856833053986,2834.525028607622,7836.432575775683,2505.1479305611924,9980.919774179438,2217.751124513196,12003.689161442027,2025-05-04
3789.804434186779,2970.7618063832633,5191.847640689928,2340.033790827729,6730.729834699911,2059.030603399314,7706.8544949516645,1884.0415631758049,9399.59364960019,2025-05-11
2636.6053497965913,2093.73892331589,3437.9707837544847,1733.8356822966598,4615.906218581834,1499.8251842962577,5557.9450063600425,1369.7652178423946,5994.334096949175,2025-05-18
2298.822377778124,1840.1727828780422,2994.3567731420044,1448.4942651864142,3784.4336181667636,1297.908652676968,4721.319847715458,1140.3996989053442,5525.207243796782,2025-05-25
1739.210379832075,1367.9265510400292,2278.837576372316,1126.7907995744608,2979.2119650520385,964.6571726114955,3482.4496629832543,890.0782896527962,3866.874928311351,2025-06-01
1486.9239492318593,1128.622176433215,1942.8841642023763,923.7089118586388,2534.6831965436227,841.2894677179168,3111.374124520688,713.1259820906009,3681.4973030023966,2025-06-08
1094.3726066665258,853.9984060612042,1399.6798697815393,699.8966860429617,1771.1966787689369,648.9266280127224,2105.9367500849526,584.296853301709,2359.392555947054,2025-06-15
901.7575491527095,695.0783112262143,1189.3497118928935,584.274440813018,1514.2363858651836,524.1952087969287,1975.4997603058343,454.1100456548506,2362.979685531264,2025-06-22
740.1207651228178,571.8765817855601,981.1572216150234,469.7683183987159,1321.2338651070722,417.31900982381774,1541.2582941197318,393.06237070274074,1807.4240872695343,2025-06-29
618.6053895707009,485.98203584260773,804.0869217445725,375.99973052392016,1077.3702600544086,345.88298280976016,1293.946071050572,305.4318344166735,1657.7478066074011,2025-07-06
482.29375248093856,376.1746791501646,654.8779668564675,297.33569208774713,895.4244685876419,265.05937980200395,1097.3768185365013,242.07809541141904,1285.8786297874335,2025-07-13
503.2316285741981,370.8391946006159,669.8859980030102,300.94256931175477,928.1125882304626,267.25324773077153,1094.3194271903535,243.51418722923262,1340.5433857353053,2025-07-20
476.3962811444653,345.7204414484004,639.9461783047591,269.5867273671145,879.6805144663377,239.88044591759098,1063.330207426578,218.70403366596074,1256.5988926913703,2025-07-27
375.6807350809104,279.55084257753333,507.32486250050715,214.56772880465434,698.3781505064516,183.33914305170765,830.5900494755884,163.99661951688176,1165.387502182813,2025-08-03
370.9717787432601,260.37595533105195,534.3625218280431,198.87840205631218,732.5765441769095,164.40830779047974,923.0878786507716,132.28030292568982,1305.3303646933398,2025-08-10
276.84276414052874,209.72382532108168,390.99433781510015,160.0931722996378,584.3504822961637,139.92182493110158,728.53179279147,119.86707170566369,966.4262698011042,2025-08-17
308.8732235620846,221.5882071141241,436.7753462995024,163.06215673345724,621.0874034960391,140.4348679445,731.621982868749,121.9166986561977,955.7416795372744,2025-08-24
233.55229270947166,179.86435832938878,322.374042834359,140.22983837529029,449.6298386920651,120.17442275260255,543.7559004085371,105.36340950491395,624.6751223901892,2025-08-31
267.84894891965087,204.50470251806837,382.48950710578356,162.94662578784627,507.48538818035746,141.21171488197217,640.7085900337521,121.80365229661402,728.0541871590387,2025-09-07
242.94429465333815,184.66605983449335,363.8955871985818,144.67224996928854,506.1006545252982,128.7592519062833,632.9661781441127,116.54576151688816,780.5468572128148,2025-09-14
256.41224848681304,187.69992766679206,353.6963857327355,139.9598673925095,513.8752346996423,120.81333264982095,694.687828173855,113.15884514452992,847.8789383793853,2025-09-21
282.55309139519886,200.14249584050776,400.624889409708,154.31195189685096,600.4807952090764,133.80202434169186,783.1190499174364,106.80048323208759,1019.4564090858262,2025-09-28
